Logged in ftmon_202008300505.csv
epoch [s], CPU usage [%], Clock [MHz], Tdie [C], Tgpu_edge [C], Tgpu_junc [C], Tsys [C], Power [W]
1598732967.365985552,0,2199.723546875001,34.75,41,41,35,41.745
1598732968.416620749,.100,2199.796265625,34.75,41,41,35,43.642
1598732969.476340544,0,2199.675578125001,34.75,41,41,35,43.029
1598732970.526447884,.100,2199.790984375,34.75,41,42,35,42.679
1598732971.586305422,0,2199.6053125000008,34.75,41,41,35,42.252
1598732972.637393356,.100,2189.77409375,34.75,41,41,35,42.710
1598732973.696344518,0,2199.7939843749996,34.75,41,41,35,41.426
1598732974.756562605,.100,2199.7941250000003,34.625,41,41,35,39.879
1598732975.826722856,0,2199.8055,34.75,41,41,35,40.847
1598732976.876090047,.400,2199.8075781250004,34.75,41,41,35,42.977
1598732978.058613541,.100,2199.7966562499996,34.75,41,41,35,40.029
1598732979.116264170,0,2190.3043437500005,34.75,41,41,35,43.397
1598732980.176537681,0,2199.728453125,34.75,41,41,35,41.773
1598732981.225934838,0,2199.7985156249997,34.75,41,41,35,41.898
1598732982.286444088,0,2199.7635000000005,34.75,41,41,35,41.820
1598732983.340980032,0,2199.687937499999,34.5,41,41,35,42.811
1598732984.396994116,0,2199.7582343750005,34.75,41,41,35,42.246
1598732985.446006174,.100,2199.8065625,34.75,41,41,35,41.536
1598732986.506629234,0,2199.76296875,34.75,41,41,35,41.722
1598732987.556348014,.300,2199.7943593749997,34.625,41,41,35,41.916
1598732988.736999565,.100,2199.7841093750003,34.5,41,41,35,40.625
1598732989.786340663,0,2199.7781562499995,34.5,41,42,35,40.019
1598732990.856307136,0,2199.7161406249998,34.625,41,41,35,42.448
1598732991.906090310,0,2199.652703125,34.75,41,41,35,43.662
1598732992.966266774,0,2199.7539687500002,34.75,41,42,35,42.341
1598732994.174926019,.300,2199.7816093750002,34.75,41,41,35,40.366
1598732995.226757293,0,2199.7929687499995,34.75,41,42,35,41.766
1598732996.276120472,.100,2199.796703125,34.75,41,41,34,42.988
1598732997.336467317,0,2199.809796875,34.75,41,41,34,39.802
1598732998.385965937,.100,2199.6976249999993,34.75,41,41,35,42.428
